order_id,customer_ref,channel_id,store_id,status,ordered_at,gross_value,discount_value,tax_value,net_value,product_external_id,quantity,unit_price,discount_amount,tax_amount,net_price,is_promo
PED-00742,CLI-10058,CH-APP,LOJA-01,delivered,2024-12-29T16:38:33,175.37,0.0,14.78,190.15,SKU-2111,1,175.37,0.0,14.78,190.15,False
PED-00742,CLI-10058,CH-APP,LOJA-01,delivered,2024-12-29T16:38:33,968.09,134.66,64.7,898.13,SKU-2012,2,396.36,67.33,24.96,353.99,True
PED-00742,CLI-10058,CH-APP,LOJA-01,delivered,2024-12-29T16:38:33,3151.33,134.66,219.12,3235.79,SKU-2118,2,1091.62,0.0,77.21,1168.83,False
PED-00742,CLI-10058,CH-APP,LOJA-01,delivered,2024-12-29T16:38:33,3452.0,134.66,237.92,3555.26,SKU-2072,1,300.67,0.0,18.8,319.47,False
PED-00743,CLI-10058,CH-APP,LOJA-01,delivered,2024-12-29T19:54:37,319.53,63.18,17.28,273.63,SKU-2091,3,106.51,21.06,5.76,91.21,True
PED-00744,CLI-10058,CH-APP,LOJA-01,delivered,2024-12-30T14:16:41,1667.1,0.0,149.76,1816.86,SKU-2070,3,555.7,0.0,49.92,605.62,False
PED-00744,CLI-10058,CH-APP,LOJA-01,delivered,2024-12-30T14:16:41,3486.7,226.65,245.77,3505.82,SKU-2088,1,1819.6,226.65,96.01,1688.96,True
PED-00744,CLI-10058,CH-APP,LOJA-01,delivered,2024-12-30T14:16:41,16237.18,226.65,1670.53,17681.06,SKU-2117,3,4250.16,0.0,474.92,4725.08,False
PED-00744,CLI-10058,CH-APP,LOJA-01,delivered,2024-12-30T14:16:41,17245.1,226.65,1772.11,18790.56,SKU-2062,2,503.96,0.0,50.79,554.75,False
PED-00745,CLI-10058,CH-APP,LOJA-01,delivered,2025-01-07T09:29:54,44.62,0.0,4.7,49.32,SKU-2065,2,22.31,0.0,2.35,24.66,False
PED-00745,CLI-10058,CH-APP,LOJA-01,delivered,2025-01-07T09:29:54,1329.73,0.0,96.23,1425.96,SKU-2020,3,428.37,0.0,30.51,458.88,False
PED-00746,CLI-10058,CH-APP,LOJA-01,confirmed,2025-01-22T05:33:03,10982.92,0.0,1078.74,12061.66,SKU-2146,2,5491.46,0.0,539.37,6030.83,False
PED-00746,CLI-10058,CH-APP,LOJA-01,confirmed,2025-01-22T05:33:03,11581.89,0.0,1136.84,12718.73,SKU-2121,1,598.97,0.0,58.1,657.07,False
PED-00746,CLI-10058,CH-APP,LOJA-01,confirmed,2025-01-22T05:33:03,11622.54,0.0,1139.39,12761.93,SKU-2055,3,13.55,0.0,0.85,14.4,False
PED-00747,CLI-10058,CH-APP,LOJA-01,confirmed,2025-01-22T06:29:13,1111.4,0.0,131.5,1242.9,SKU-2070,2,555.7,0.0,65.75,621.45,False
PED-00747,CLI-10058,CH-APP,LOJA-01,confirmed,2025-01-22T06:29:13,4394.1,311.74,427.5,4509.86,SKU-2068,2,1641.35,155.87,148.0,1633.48,True
PED-00748,CLI-10058,CH-APP,LOJA-01,delivered,2025-01-29T13:14:00,2045.74,0.0,104.08,2149.82,SKU-2107,2,1022.87,0.0,52.04,1074.91,False
PED-00748,CLI-10058,CH-APP,LOJA-01,delivered,2025-01-29T13:14:00,2064.02,0.0,106.04,2170.06,SKU-2084,2,9.14,0.0,0.98,10.12,False
PED-00748,CLI-10058,CH-APP,LOJA-01,delivered,2025-01-29T13:14:00,2424.19,0.0,142.77,2566.96,SKU-2138,1,360.17,0.0,36.73,396.9,False
PED-00748,CLI-10058,CH-APP,LOJA-01,delivered,2025-01-29T13:14:00,2571.74,0.0,151.9,2723.64,SKU-2099,1,147.55,0.0,9.13,156.68,False
PED-00749,CLI-10058,CH-APP,LOJA-01,delivered,2025-02-02T12:35:03,48.03,0.0,2.67,50.7,SKU-2124,3,16.01,0.0,0.89,16.9,False
PED-00750,CLI-10058,CH-APP,LOJA-01,confirmed,2025-02-08T08:00:53,99.05,0.0,8.87,107.92,SKU-2119,1,99.05,0.0,8.87,107.92,False
PED-00750,CLI-10058,CH-APP,LOJA-01,confirmed,2025-02-08T08:00:53,13829.59,0.0,717.89,14547.48,SKU-2007,2,6865.27,0.0,354.51,7219.78,False
PED-00750,CLI-10058,CH-APP,LOJA-01,confirmed,2025-02-08T08:00:53,14009.09,0.0,733.03,14742.12,SKU-2039,2,89.75,0.0,7.57,97.32,False
PED-00750,CLI-10058,CH-APP,LOJA-01,confirmed,2025-02-08T08:00:53,14289.58,0.0,757.61,15047.19,SKU-2149,1,280.49,0.0,24.58,305.07,False
PED-00751,CLI-10058,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-03-03T05:33:38,10982.92,0.0,671.48,11654.4,SKU-2146,2,5491.46,0.0,335.74,5827.2,False
PED-00752,CLI-10058,CH-APP,LOJA-01,delivered,2025-03-13T10:42:54,2045.74,0.0,192.54,2238.28,SKU-2107,2,1022.87,0.0,96.27,1119.14,False
PED-00752,CLI-10058,CH-APP,LOJA-01,delivered,2025-03-13T10:42:54,3850.99,0.0,404.16,4255.15,SKU-2071,3,601.75,0.0,70.54,672.29,False
PED-00753,CLI-10058,CH-APP,LOJA-01,delivered,2025-03-16T09:24:49,3650.87,0.0,227.94,3878.81,SKU-2126,1,3650.87,0.0,227.94,3878.81,False
PED-00753,CLI-10058,CH-APP,LOJA-01,delivered,2025-03-16T09:24:49,5834.11,471.52,404.94,5767.53,SKU-2118,2,1091.62,235.76,88.5,944.36,True
PED-00753,CLI-10058,CH-APP,LOJA-01,delivered,2025-03-16T09:24:49,6314.08,471.52,459.42,6301.98,SKU-2073,3,159.99,0.0,18.16,178.15,False
PED-00753,CLI-10058,CH-APP,LOJA-01,delivered,2025-03-16T09:24:49,6333.82,471.52,460.98,6323.28,SKU-2115,2,9.87,0.0,0.78,10.65,False
PED-00754,CLI-10058,CH-APP,LOJA-01,delivered,2025-03-18T00:06:57,16474.38,0.0,850.05,17324.43,SKU-2146,3,5491.46,0.0,283.35,5774.81,False
PED-00755,CLI-10058,CH-APP,LOJA-01,delivered,2025-03-19T09:46:41,32.49,0.0,3.57,36.06,SKU-2005,3,10.83,0.0,1.19,12.02,False
PED-00755,CLI-10058,CH-APP,LOJA-01,delivered,2025-03-19T09:46:41,180.04,0.0,18.42,198.46,SKU-2099,1,147.55,0.0,14.85,162.4,False
PED-00755,CLI-10058,CH-APP,LOJA-01,delivered,2025-03-19T09:46:41,651.12,0.0,72.88,724.0,SKU-2141,1,471.08,0.0,54.46,525.54,False
PED-00756,CLI-10058,CH-APP,LOJA-01,confirmed,2025-03-22T09:49:22,8298.84,0.0,765.38,9064.22,SKU-2147,2,4149.42,0.0,382.69,4532.11,False
PED-00756,CLI-10058,CH-APP,LOJA-01,confirmed,2025-03-22T09:49:22,9390.46,0.0,894.3,10284.76,SKU-2118,1,1091.62,0.0,128.92,1220.54,False
PED-00757,CLI-10058,CH-APP,LOJA-01,delivered,2025-03-23T07:36:31,1511.88,0.0,76.32,1588.2,SKU-2062,3,503.96,0.0,25.44,529.4,False
PED-00757,CLI-10058,CH-APP,LOJA-01,delivered,2025-03-23T07:36:31,2603.5,0.0,161.95,2765.45,SKU-2118,1,1091.62,0.0,85.63,1177.25,False
PED-00758,CLI-10058,CH-APP,LOJA-01,confirmed,2025-03-28T05:03:37,3890.34,568.62,334.89,3656.61,SKU-2137,3,1296.78,189.54,111.63,1218.87,True
PED-00758,CLI-10058,CH-APP,LOJA-01,confirmed,2025-03-28T05:03:37,4290.48,568.62,378.09,4099.95,SKU-2030,2,200.07,0.0,21.6,221.67,False
PED-00758,CLI-10058,CH-APP,LOJA-01,confirmed,2025-03-28T05:03:37,17021.01,568.62,1338.42,17790.81,SKU-2136,3,4243.51,0.0,320.11,4563.62,False
PED-00759,CLI-10058,CH-APP,LOJA-01,delivered,2025-04-02T17:32:11,4008.31,0.0,413.08,4421.39,SKU-2026,1,4008.31,0.0,413.08,4421.39,False
PED-00760,CLI-10058,CH-APP,LOJA-01,delivered,2025-04-14T19:30:17,4552.54,0.0,332.8,4885.34,SKU-2036,1,4552.54,0.0,332.8,4885.34,False
PED-00760,CLI-10058,CH-APP,LOJA-01,delivered,2025-04-14T19:30:17,6064.42,347.49,431.08,6148.01,SKU-2062,3,503.96,115.83,32.76,420.89,True
PED-00760,CLI-10058,CH-APP,LOJA-01,delivered,2025-04-14T19:30:17,6211.11,347.49,441.93,6305.55,SKU-2123,1,146.69,0.0,10.85,157.54,False
PED-00761,CLI-10058,CH-APP,LOJA-01,delivered,2025-04-17T21:43:45,1034.04,0.0,67.71,1101.75,SKU-2009,3,344.68,0.0,22.57,367.25,False
PED-00761,CLI-10058,CH-APP,LOJA-01,delivered,2025-04-17T21:43:45,1051.74,0.0,69.47,1121.21,SKU-2035,2,8.85,0.0,0.88,9.73,False
PED-00761,CLI-10058,CH-APP,LOJA-01,delivered,2025-04-17T21:43:45,10168.18,0.0,626.31,10794.49,SKU-2037,2,4558.22,0.0,278.42,4836.64,False
PED-00762,CLI-10058,CH-APP,LOJA-01,delivered,2025-04-22T20:57:38,9116.44,0.0,601.26,9717.7,SKU-2037,2,4558.22,0.0,300.63,4858.85,False
PED-00762,CLI-10058,CH-APP,LOJA-01,delivered,2025-04-22T20:57:38,9141.74,0.0,602.79,9744.53,SKU-2074,1,25.3,0.0,1.53,26.83,False
PED-00763,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-07-11T23:06:01,95.6,0.0,10.6,106.2,SKU-2133,2,47.8,0.0,5.3,53.1,False
PED-00763,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-07-11T23:06:01,147.8,0.0,16.48,164.28,SKU-2095,2,26.1,0.0,2.94,29.04,False
PED-00763,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-07-11T23:06:01,2141.79,0.0,125.22,2267.01,SKU-2096,1,1993.99,0.0,108.74,2102.73,False
PED-00764,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-07-21T19:10:50,454.42,0.0,40.84,495.26,SKU-2050,2,227.21,0.0,20.42,247.63,False
PED-00765,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2024-07-22T07:42:53,1935.39,339.24,186.18,1782.33,SKU-2051,3,645.13,113.08,62.06,594.11,True
PED-00765,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2024-07-22T07:42:53,2063.16,359.76,195.57,1898.97,SKU-2093,3,42.59,6.84,3.13,38.88,True
PED-00766,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-17T23:38:24,1511.88,0.0,174.69,1686.57,SKU-2062,3,503.96,0.0,58.23,562.19,False
PED-00766,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2024-10-17T23:38:24,1534.19,0.0,176.93,1711.12,SKU-2065,1,22.31,0.0,2.24,24.55,False
PED-00767,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-04-01T02:43:24,22320.15,0.0,1440.57,23760.72,SKU-2016,3,7440.05,0.0,480.19,7920.24,False
PED-00767,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-04-01T02:43:24,22504.78,0.0,1457.31,23962.09,SKU-2033,1,184.63,0.0,16.74,201.37,False
PED-00768,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-05-03T20:48:58,454.42,30.3,27.06,451.18,SKU-2050,2,227.21,15.15,13.53,225.59,True
PED-00769,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-05-14T03:58:33,886.48,0.0,69.59,956.07,SKU-2028,1,886.48,0.0,69.59,956.07,False
PED-00769,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-05-14T03:58:33,1023.1,0.0,78.11,1101.21,SKU-2113,2,68.31,0.0,4.26,72.57,False
PED-00769,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-05-14T03:58:33,1148.86,0.0,86.9,1235.76,SKU-2049,3,41.92,0.0,2.93,44.85,False
PED-00769,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-05-14T03:58:33,31038.91,0.0,3395.99,34434.9,SKU-2116,3,9963.35,0.0,1103.03,11066.38,False
PED-00770,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-05-27T20:44:09,1772.96,0.0,151.88,1924.84,SKU-2028,2,886.48,0.0,75.94,962.42,False
PED-00770,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-05-27T20:44:09,11113.54,0.0,661.78,11775.32,SKU-2046,2,4670.29,0.0,254.95,4925.24,False
PED-00770,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-05-27T20:44:09,11145.56,0.0,663.6,11809.16,SKU-2124,2,16.01,0.0,0.91,16.92,False
PED-00770,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-05-27T20:44:09,11366.44,0.0,685.26,12051.7,SKU-2001,2,110.44,0.0,10.83,121.27,False
PED-00771,CLI-10059,CH-APP,LOJA-01,delivered,2025-06-06T00:26:07,106.08,0.0,12.19,118.27,SKU-2081,1,106.08,0.0,12.19,118.27,False
PED-00771,CLI-10059,CH-APP,LOJA-01,delivered,2025-06-06T00:26:07,113.65,0.0,12.65,126.3,SKU-2135,1,7.57,0.0,0.46,8.03,False
PED-00771,CLI-10059,CH-APP,LOJA-01,delivered,2025-06-06T00:26:07,579.58,0.0,48.87,628.45,SKU-2120,1,465.93,0.0,36.22,502.15,False
PED-00772,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-06-13T07:57:44,18715.88,0.0,2029.0,20744.88,SKU-2106,2,9357.94,0.0,1014.5,10372.44,False
PED-00772,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-06-13T07:57:44,21998.58,383.24,2245.8,23861.14,SKU-2068,2,1641.35,191.62,108.4,1558.13,True
PED-00772,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-06-13T07:57:44,27775.05,383.24,2659.17,30050.98,SKU-2058,3,1925.49,0.0,137.79,2063.28,False
PED-00772,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-06-13T07:57:44,41152.56,383.24,3718.65,44487.97,SKU-2067,3,4459.17,0.0,353.16,4812.33,False
PED-00773,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-07-05T08:30:38,9963.35,0.0,639.2,10602.55,SKU-2116,1,9963.35,0.0,639.2,10602.55,False
PED-00773,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-07-05T08:30:38,11630.45,0.0,756.95,12387.4,SKU-2070,3,555.7,0.0,39.25,594.95,False
PED-00774,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-07-21T21:04:03,27.1,0.0,1.56,28.66,SKU-2055,2,13.55,0.0,0.78,14.33,False
PED-00774,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-07-21T21:04:03,1265.78,0.0,126.17,1391.95,SKU-2128,1,1238.68,0.0,124.61,1363.29,False
PED-00775,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,cancelled,2025-08-29T02:47:04,16.01,2.85,0.91,14.07,SKU-2124,1,16.01,2.85,0.91,14.07,True
PED-00775,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,cancelled,2025-08-29T02:47:04,137.05,2.85,9.37,143.57,SKU-2063,2,60.52,0.0,4.23,64.75,False
PED-00775,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,cancelled,2025-08-29T02:47:04,1340.55,243.51,79.39,1176.43,SKU-2071,2,601.75,120.33,35.01,516.43,True
PED-00775,CLI-10059,CH-TELEVENDAS,LOJA-TELEVENDAS,cancelled,2025-08-29T02:47:04,7322.52,243.51,442.03,7521.04,SKU-2096,3,1993.99,0.0,120.88,2114.87,False
PED-00776,CLI-10060,CH-APP,LOJA-02,delivered,2024-04-22T06:03:58,32.49,0.0,2.34,34.83,SKU-2005,3,10.83,0.0,0.78,11.61,False
PED-00776,CLI-10060,CH-APP,LOJA-02,delivered,2024-04-22T06:03:58,50.19,0.0,3.78,53.97,SKU-2035,2,8.85,0.0,0.72,9.57,False
PED-00776,CLI-10060,CH-APP,LOJA-02,delivered,2024-04-22T06:03:58,2789.75,0.0,230.57,3020.32,SKU-2017,1,2739.56,0.0,226.79,2966.35,False
PED-00777,CLI-10060,CH-APP,LOJA-02,delivered,2024-05-01T14:21:58,32.49,0.0,2.52,35.01,SKU-2005,3,10.83,0.0,0.84,11.67,False
PED-00777,CLI-10060,CH-APP,LOJA-02,delivered,2024-05-01T14:21:58,50.19,0.0,4.44,54.63,SKU-2035,2,8.85,0.0,0.96,9.81,False
PED-00777,CLI-10060,CH-APP,LOJA-02,delivered,2024-05-01T14:21:58,250.26,0.0,21.62,271.88,SKU-2030,1,200.07,0.0,17.18,217.25,False
PED-00778,CLI-10061,CH-FISICO,LOJA-05,delivered,2024-04-24T18:28:50,18.57,0.0,1.94,20.51,SKU-2144,1,18.57,0.0,1.94,20.51,False
PED-00779,CLI-10061,CH-FISICO,LOJA-05,delivered,2024-08-17T10:23:36,2241.92,0.0,250.28,2492.2,SKU-2048,2,1120.96,0.0,125.14,1246.1,False
PED-00779,CLI-10061,CH-FISICO,LOJA-05,delivered,2024-08-17T10:23:36,2572.16,0.0,274.43,2846.59,SKU-2018,3,110.08,0.0,8.05,118.13,False
PED-00779,CLI-10061,CH-FISICO,LOJA-05,delivered,2024-08-17T10:23:36,3271.42,0.0,326.03,3597.45,SKU-2110,1,699.26,0.0,51.6,750.86,False
PED-00779,CLI-10061,CH-FISICO,LOJA-05,delivered,2024-08-17T10:23:36,4938.52,0.0,495.68,5434.2,SKU-2070,3,555.7,0.0,56.55,612.25,False
PED-00780,CLI-10061,CH-FISICO,LOJA-05,delivered,2025-01-21T23:40:11,97.68,0.0,10.74,108.42,SKU-2004,2,48.84,0.0,5.37,54.21,False
PED-00780,CLI-10061,CH-FISICO,LOJA-05,delivered,2025-01-21T23:40:11,682.65,0.0,53.37,736.02,SKU-2002,3,194.99,0.0,14.21,209.2,False
PED-00780,CLI-10061,CH-FISICO,LOJA-05,delivered,2025-01-21T23:40:11,4391.77,0.0,290.83,4682.6,SKU-2057,2,1854.56,0.0,118.73,1973.29,False
PED-00780,CLI-10061,CH-FISICO,LOJA-05,delivered,2025-01-21T23:40:11,5694.73,0.0,437.44,6132.17,SKU-2082,3,434.32,0.0,48.87,483.19,False
PED-00781,CLI-10061,CH-FISICO,LOJA-05,delivered,2025-03-24T12:39:54,14010.87,0.0,1528.98,15539.85,SKU-2046,3,4670.29,0.0,509.66,5179.95,False
PED-00781,CLI-10061,CH-FISICO,LOJA-05,delivered,2025-03-24T12:39:54,14047.28,0.0,1533.23,15580.51,SKU-2025,1,36.41,0.0,4.25,40.66,False
PED-00781,CLI-10061,CH-FISICO,LOJA-05,delivered,2025-03-24T12:39:54,32272.86,0.0,3629.03,35901.89,SKU-2006,2,9112.79,0.0,1047.9,10160.69,False
PED-00782,CLI-10061,CH-FISICO,LOJA-05,returned,2025-04-09T15:32:14,13.55,3.11,0.84,11.28,SKU-2055,1,13.55,3.11,0.84,11.28,True
PED-00782,CLI-10061,CH-FISICO,LOJA-05,returned,2025-04-09T15:32:14,191.33,42.85,16.0,164.48,SKU-2090,2,88.89,19.87,7.58,76.6,True
PED-00783,CLI-10061,CH-FISICO,LOJA-05,delivered,2025-04-13T06:12:21,1507.74,0.0,88.23,1595.97,SKU-2031,3,502.58,0.0,29.41,531.99,False
PED-00783,CLI-10061,CH-FISICO,LOJA-05,delivered,2025-04-13T06:12:21,1672.03,24.29,101.16,1748.9,SKU-2023,1,164.29,24.29,12.93,152.93,True
PED-00783,CLI-10061,CH-FISICO,LOJA-05,delivered,2025-04-13T06:12:21,1780.51,24.29,109.74,1865.96,SKU-2044,3,36.16,0.0,2.86,39.02,False
PED-00783,CLI-10061,CH-FISICO,LOJA-05,delivered,2025-04-13T06:12:21,1981.82,24.29,131.08,2088.61,SKU-2129,1,201.31,0.0,21.34,222.65,False
PED-00784,CLI-10061,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-05-04T08:24:01,286.0,0.0,23.0,309.0,SKU-2102,2,143.0,0.0,11.5,154.5,False
PED-00784,CLI-10061,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-05-04T08:24:01,395.23,0.0,36.11,431.34,SKU-2025,3,36.41,0.0,4.37,40.78,False
PED-00784,CLI-10061,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-05-04T08:24:01,484.12,0.0,45.6,529.72,SKU-2090,1,88.89,0.0,9.49,98.38,False
PED-00784,CLI-10061,CH-TELEVENDAS,LOJA-TELEVENDAS,delivered,2025-05-04T08:24:01,1460.42,237.1,120.32,1343.64,SKU-2092,2,488.15,118.55,37.36,406.96,True
PED-00785,CLI-10061,CH-FISICO,LOJA-05,delivered,2025-05-07T16:08:19,1662.84,0.0,164.04,1826.88,SKU-2032,3,554.28,0.0,54.68,608.96,False
PED-00786,CLI-10061,CH-FISICO,LOJA-05,confirmed,2025-05-12T04:33:36,52.2,0.0,6.04,58.24,SKU-2095,2,26.1,0.0,3.02,29.12,False
PED-00786,CLI-10061,CH-FISICO,LOJA-05,confirmed,2025-05-12T04:33:36,9410.14,0.0,1004.74,10414.88,SKU-2106,1,9357.94,0.0,998.7,10356.64,False
PED-00786,CLI-10061,CH-FISICO,LOJA-05,confirmed,2025-05-12T04:33:36,10099.33,0.0,1083.82,11183.15,SKU-2040,1,689.19,0.0,79.08,768.27,False
PED-00787,CLI-10061,CH-FISICO,LOJA-05,delivered,2025-05-14T08:50:03,4459.17,0.0,500.4,4959.57,SKU-2067,1,4459.17,0.0,500.4,4959.57,False
PED-00787,CLI-10061,CH-FISICO,LOJA-05,delivered,2025-05-14T08:50:03,4893.49,0.0,526.5,5419.99,SKU-2082,1,434.32,0.0,26.1,460.42,False
PED-00787,CLI-10061,CH-FISICO,LOJA-05,delivered,2025-05-14T08:50:03,18624.03,1721.92,1630.04,18532.15,SKU-2007,2,6865.27,860.96,551.77,6556.08,True
PED-00788,CLI-10061,CH-APP,LOJA-01,delivered,2025-05-26T16:31:41,1772.96,0.0,140.16,1913.12,SKU-2028,2,886.48,0.0,70.08,956.56,False
PED-00789,CLI-10061,CH-FISICO,LOJA-05,confirmed,2025-07-07T05:33:19,575.64,0.0,65.16,640.8,SKU-2079,2,287.82,0.0,32.58,320.4,False
PED-00790,CLI-10062,CH-WEB,LOJA-WEB,delivered,2024-10-15T14:49:44,71.8,0.0,4.0,75.8,SKU-2131,1,71.8,0.0,4.0,75.8,False
PED-00790,CLI-10062,CH-WEB,LOJA-WEB,delivered,2024-10-15T14:49:44,256.43,0.0,16.88,273.31,SKU-2033,1,184.63,0.0,12.88,197.51,False
PED-00791,CLI-10062,CH-WEB,LOJA-WEB,delivered,2024-11-25T17:41:05,27.42,0.0,3.06,30.48,SKU-2084,3,9.14,0.0,1.02,10.16,False
PED-00791,CLI-10062,CH-WEB,LOJA-WEB,delivered,2024-11-25T17:41:05,1119.04,0.0,86.28,1205.32,SKU-2118,1,1091.62,0.0,83.22,1174.84,False
PED-00791,CLI-10062,CH-WEB,LOJA-WEB,delivered,2024-11-25T17:41:05,1166.84,0.0,91.8,1258.64,SKU-2133,1,47.8,0.0,5.52,53.32,False
PED-00792,CLI-10063,CH-APP,LOJA-01,delivered,2024-04-12T03:29:39,10982.92,0.0,813.54,11796.46,SKU-2146,2,5491.46,0.0,406.77,5898.23,False
PED-00793,CLI-10063,CH-APP,LOJA-01,delivered,2025-01-24T23:14:22,29890.05,0.0,3053.19,32943.24,SKU-2116,3,9963.35,0.0,1017.73,10981.08,False
PED-00793,CLI-10063,CH-APP,LOJA-01,delivered,2025-01-24T23:14:22,43267.56,0.0,4587.21,47854.77,SKU-2067,3,4459.17,0.0,511.34,4970.51,False
PED-00794,CLI-10064,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2024-04-27T03:42:35,22320.15,3541.41,1063.26,19842.0,SKU-2016,3,7440.05,1180.47,354.42,6614.0,True
PED-00794,CLI-10064,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2024-04-27T03:42:35,22405.33,3541.41,1068.24,19932.16,SKU-2093,2,42.59,0.0,2.49,45.08,False
PED-00794,CLI-10064,CH-TELEVENDAS,LOJA-TELEVENDAS,confirmed,2024-04-27T03:42:35,22611.97,3541.41,1091.19,20161.75,SKU-2109,3,68.88,0.0,7.65,76.53,False
PED-00795,CLI-10065,CH-APP,LOJA-02,delivered,2024-07-06T20:12:12,146.52,0.0,12.72,159.24,SKU-2004,3,48.84,0.0,4.24,53.08,False
PED-00795,CLI-10065,CH-APP,LOJA-02,delivered,2024-07-06T20:12:12,373.73,0.0,32.52,406.25,SKU-2050,1,227.21,0.0,19.8,247.01,False
PED-00796,CLI-10066,CH-APP,LOJA-02,delivered,2024-03-26T08:58:41,658.29,0.0,42.24,700.53,SKU-2038,3,219.43,0.0,14.08,233.51,False
PED-00796,CLI-10066,CH-APP,LOJA-02,delivered,2024-03-26T08:58:41,1018.46,0.0,84.17,1102.63,SKU-2138,1,360.17,0.0,41.93,402.1,False
PED-00797,CLI-10066,CH-APP,LOJA-02,confirmed,2024-06-30T05:26:08,434.32,0.0,38.61,472.93,SKU-2082,1,434.32,0.0,38.61,472.93,False
PED-00797,CLI-10066,CH-APP,LOJA-02,confirmed,2024-06-30T05:26:08,465.78,0.0,41.79,507.57,SKU-2034,2,15.73,0.0,1.59,17.32,False
PED-00797,CLI-10066,CH-APP,LOJA-02,confirmed,2024-06-30T05:26:08,23051.4,0.0,1264.71,24316.11,SKU-2076,3,7528.54,0.0,407.64,7936.18,False
PED-00797,CLI-10066,CH-APP,LOJA-02,confirmed,2024-06-30T05:26:08,24343.26,188.86,1332.23,25486.63,SKU-2000,2,645.93,94.43,33.76,585.26,True
PED-00798,CLI-10066,CH-APP,LOJA-02,delivered,2024-12-02T15:14:50,3068.61,0.0,332.64,3401.25,SKU-2107,3,1022.87,0.0,110.88,1133.75,False
PED-00798,CLI-10066,CH-APP,LOJA-02,delivered,2024-12-02T15:14:50,3270.05,0.0,356.09,3626.14,SKU-2100,1,201.44,0.0,23.45,224.89,False
PED-00799,CLI-10067,CH-APP,LOJA-01,delivered,2024-04-05T12:22:33,95.6,0.0,9.94,105.54,SKU-2133,2,47.8,0.0,4.97,52.77,False
PED-00800,CLI-10067,CH-APP,LOJA-01,confirmed,2024-04-15T00:01:48,89.75,0.0,10.09,99.84,SKU-2039,1,89.75,0.0,10.09,99.84,False
PED-00800,CLI-10067,CH-APP,LOJA-01,confirmed,2024-04-15T00:01:48,199.83,0.0,18.88,218.71,SKU-2018,1,110.08,0.0,8.79,118.87,False
PED-00800,CLI-10067,CH-APP,LOJA-01,confirmed,2024-04-15T00:01:48,1516.72,0.0,148.46,1665.18,SKU-2087,1,1316.89,0.0,129.58,1446.47,False
PED-00800,CLI-10067,CH-APP,LOJA-01,confirmed,2024-04-15T00:01:48,2412.18,0.0,207.32,2619.5,SKU-2069,2,447.73,0.0,29.43,477.16,False
PED-00801,CLI-10068,CH-FISICO,LOJA-02,delivered,2024-12-26T21:20:36,3068.61,0.0,347.76,3416.37,SKU-2107,3,1022.87,0.0,115.92,1138.79,False
